Date,Time,AI Chiller Cost,AI Chiller Energy(MJ),Legacy Chiller Cost,Legacy Chiller Energy(MJ),Visitors,Otemp,OHum,Legacy AHU RT,AI AHU RT,AI_AC-1,AI_AC-2,AI_AC-3,AI_AC-4,AI_ AC-5,AI_ AC-6,AI_LTC-1,AI_LTC-2,AI_LTC-3,AI_STC-1,AI_STC-2,AC-1,AC-2,AC-3,AC-4,AC-5,AC-6,LTC-1,LTC-2,LTC-3,STC-1,STC-2,AH-101A-RT,AH-101B-RT,AH-102A-RT,AH-102B-RT,AH-201A-RT,AH-201B-RT,AH-202A-RT,AH-202B-RT,AH-301-RT_X,AH-302-RT_X,AH-303A-RT,AH-303B-RT,AH-401A-RT,AH-401B-RT,AH-402A-RT,AH-402B-RT,AH-501A-RT,AH-501B-RT,AH-502A-RT,AH-502B-RT,AH-503A-RT,AH-503B-RT,AH-504A-RT,AH-504B-RT,AH-505A-RT,AH-505B-RT,AH-506-RT_X,AH-601A-RT,AH-601B-RT,AH-602A-RT,AH-602B-RT,AH-603A-RT,AH-603B-RT,AH-604A-RT,AH-604B-RT,AH-605A-RT,AH-605B-RT,AH-606-RT_X,AH-701A-RT,AH-701B-RT,AH-702A-RT,AH-702B-RT,AH-703A-RT,AH-703B-RT,AH-704A-RT,AH-704B-RT,AH-705A-RT,AH-705B-RT,AH-706-RT_X,AH-801A-RT,AH-801B-RT,AH-802A-RT,AH-802B-RT,AH-803A-RT,AH-803B-RT,AH-804-RT_X,AH-805-RT_X,AH-806-RT_X,AH-901-RT_X,AH-902-RT_X,AH-B01A--RT,AH-B01B--RT,AH-B02A--RT,AH-B02B--RT,AH-B03A--RT,AH-B03B--RT,AH-B04A--RT,AH-B04B--RT
2018.8.31,12:00,144004.0,14800.0,193575.6775,16340.7,0.0,23.44438,86.06213000000002,23.458285147058824,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,23.297060000000002,23.3209,23.05021,23.28525,23.24821,23.35569,23.3141,23.61485,22.90356,23.41018,23.63145,23.59435,23.111539999999998,23.78446,23.45139,23.52452000000001,24.21474,23.668870000000002,23.636999999999997,23.65856,22.78932,23.29224,23.14613,23.22379,23.65483,23.667360000000002,23.58373,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.79854,23.45432000000001,23.69956,23.2264,23.29317,23.18855,23.28098,23.18736,23.58986,23.451829999999998,23.23087,23.1864,23.55876,23.26065,23.69175,22.77977000000001,23.158160000000002,23.33472,23.274620000000002,22.748160000000002,23.58995,22.93034,23.81482,23.567420000000002,23.33877,23.42672,23.90465,24.13148,23.38437,23.27121,23.69437000000001,22.96444,25.080029999999997,24.9264
2018.8.31,12:30,482226.0,47700.0,207004.78649,17170.2,0.0,24.31514,82.10081,23.482381323529417,0.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,23.297060000000002,23.3209,23.05021,23.28525,23.24821,23.35569,23.3141,23.61485,22.90356,23.41018,23.63145,23.59435,23.111539999999998,23.78446,23.45139,23.52452000000001,24.21474,23.668870000000002,23.48848,23.65856,22.78932,23.29224,23.14613,23.22379,23.80365,23.667360000000002,23.58373,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.79854,23.45432000000001,23.69956,23.2264,23.29317,23.18855,23.28098,23.18736,23.73846,23.451829999999998,23.23087,23.1864,23.55876,23.26065,23.69175,22.92858,23.158160000000002,23.33472,23.274620000000002,22.748160000000002,23.58995,22.93034,23.81482,23.567420000000002,23.33877,23.57547000000001,24.05345,24.28128,23.53289,23.420170000000002,23.8436,22.96444,25.080029999999997,25.373170000000002
2018.8.31,13:00,0.0,0.0,283359.56129999994,16208.5,0.0,24.4183,79.42107,23.473600882352944,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.3209,23.05021,23.28525,23.24821,23.35569,23.3141,23.61485,22.90356,23.41018,23.63145,23.59435,23.111539999999998,23.78446,23.300829999999998,23.52452000000001,24.21474,23.668870000000002,23.48848,23.65856,22.78932,23.29224,23.14613,23.22379,23.80365,23.667360000000002,23.73275,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,23.2264,23.29317,23.18855,23.28098,23.03813,23.73846,23.451829999999998,23.23087,23.3353,23.55876,23.26065,23.69175,22.92858,23.158160000000002,23.33472,23.274620000000002,22.748160000000002,23.58995,22.93034,23.81482,23.12105,23.33877,23.57547000000001,23.90438,24.28128,23.53289,23.420170000000002,23.993479999999998,22.96444,25.080029999999997,25.373170000000002
2018.8.31,13:30,52955.0,4250.0,270745.27119,15315.7,0.0,24.82495,77.25216,23.447319705882357,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.3209,23.05021,23.28525,23.24821,23.35569,23.3141,23.61485,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.668870000000002,23.48848,23.51002,22.64039,23.29224,23.14613,23.22379,23.80365,23.667360000000002,23.88177,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,23.2264,23.29317,23.18855,23.28098,23.03813,23.73846,23.451829999999998,23.23087,23.3353,23.55876,23.26065,23.542270000000002,22.77992,23.158160000000002,23.33472,23.274620000000002,22.748160000000002,23.44137000000001,22.93034,23.665879999999998,22.97115,23.33877,23.4266,23.90438,24.13264,23.38385,23.420170000000002,23.84451,22.96475,25.080029999999997,25.52221
2018.8.31,14:00,158865.0,12750.0,283950.43595,15754.2,0.0,24.25722,79.65199,23.421040588235297,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.24821,23.35569,23.3141,23.61485,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.668870000000002,23.48848,23.51002,22.64039,23.14367,22.99653,23.07528,23.80365,23.51857,23.88177,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,23.2264,23.29317,23.18855,23.28098,23.03813,23.73846,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.542270000000002,22.77992,23.158160000000002,23.33472,23.274620000000002,22.59883,23.44137000000001,22.93034,23.665879999999998,22.97115,23.33877,23.4266,23.75585,23.98401,23.38385,23.27133,23.69585,22.96475,25.080029999999997,25.37331
2018.8.31,14:30,211820.0,17000.0,271829.37478,15089.9,0.0,24.09541,81.32441,23.407886470588238,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.24821,23.35569,23.3141,23.4662,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.668870000000002,23.48848,23.51002,22.64039,23.14367,22.99653,23.07528,23.80365,23.51857,23.88177,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,23.07744,23.29317,23.18855,23.28098,23.03813,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.77992,23.158160000000002,23.33472,23.12605,22.59883,23.44137000000001,22.93034,23.665879999999998,22.97115,23.33877,23.4266,23.75585,23.98401,23.38385,23.27133,23.54657000000001,22.96475,25.22962,25.22374
2018.8.31,15:00,185342.5,14875.0,277231.96945,15424.3,0.0,24.46461,80.71851,23.39692867647059,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.24821,23.35569,23.3141,23.4662,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.668870000000002,23.48848,23.51002,22.64039,23.14367,22.99653,23.07528,23.80365,23.51857,23.88177,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.92822,23.29317,23.18855,23.28098,23.03813,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.63127,23.009520000000002,23.33472,23.12605,22.59883,23.44137000000001,22.93034,23.665879999999998,23.120079999999998,23.33877,23.4266,23.60589,23.98401,23.38385,23.27133,23.54657000000001,22.96475,25.22962,24.92615
2018.8.31,15:30,204079.0,15350.0,275423.71179000003,15171.8,0.0,24.79185,77.94697,23.381598088235293,0.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.24821,23.35569,23.3141,23.4662,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.51986,23.339779999999998,23.51002,22.64039,23.14367,22.99653,23.07528,23.80365,23.51857,23.88177,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.92822,23.29317,23.18855,23.132360000000002,23.03813,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.48258,23.009520000000002,23.33472,23.12605,22.59883,23.44137000000001,22.78102,23.665879999999998,23.120079999999998,23.33877,23.4266,23.60589,23.98401,23.38385,23.27133,23.54657000000001,22.81557,25.22962,24.77719
2018.8.31,16:00,185342.5,14875.0,277990.06492000003,13936.3,0.0,25.2688,75.72997,23.372834705882354,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.09903,23.35569,23.3141,23.4662,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.51986,23.339779999999998,23.51002,22.64039,23.14367,22.99653,23.07528,23.80365,23.51857,23.88177,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.92822,23.29317,23.18855,23.132360000000002,23.03813,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.48258,23.009520000000002,23.33472,23.12605,22.59883,23.44137000000001,22.78102,23.665879999999998,23.120079999999998,23.33877,23.4266,23.60589,23.98401,23.23511,23.27133,23.39718,22.81557,25.22962,24.62859
2018.8.31,16:30,158865.0,12750.0,277087.73741,14120.0,0.0,25.98905,72.87504,23.379436911764707,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.09903,23.35569,23.61363,23.4662,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.51986,23.339779999999998,23.51002,22.64039,23.14367,22.99653,23.07528,23.80365,23.51857,23.88177,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.92822,23.29317,23.18855,23.132360000000002,23.03813,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.48258,23.009520000000002,23.33472,23.12605,22.59883,23.44137000000001,22.78102,23.665879999999998,23.120079999999998,23.33877,23.4266,23.60589,23.98401,23.384529999999998,23.27133,23.39718,22.81557,25.22962,24.62859
2018.8.31,17:00,144004.0,14800.0,210047.24876,16519.7,0.0,26.016189999999998,72.09135,23.379436470588235,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.09903,23.35569,23.61363,23.4662,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.51986,23.339779999999998,23.51002,22.64039,23.14367,22.99653,23.07528,23.80365,23.51857,23.73302,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.92822,23.29317,23.18855,23.132360000000002,23.18685,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.48258,23.009520000000002,23.33472,23.12605,22.59883,23.44137000000001,22.78102,23.665879999999998,23.120079999999998,23.33877,23.4266,23.60589,23.98401,23.384529999999998,23.27133,23.39718,22.81557,25.22962,24.62859
2018.8.31,17:30,216006.0,22200.0,199469.91927,15952.1,0.0,25.99461,71.77620999999998,23.399156176470594,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.09903,23.35569,23.76241,23.4662,22.90356,23.26124,23.63145,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.51986,23.339779999999998,23.51002,22.64039,23.29232,22.99653,23.07528,23.80365,23.51857,23.88203,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.92822,23.29317,23.18855,23.132360000000002,23.18685,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.48258,23.009520000000002,23.33472,23.12605,22.74781,23.44137000000001,22.78102,23.665879999999998,23.120079999999998,23.33877,23.4266,23.75489,24.1334,23.384529999999998,23.27133,23.69565,22.81557,25.22962,24.77725
2018.8.31,18:00,144004.0,14800.0,205082.73875,15941.0,0.0,25.675720000000002,72.25494,23.38820117647059,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.09903,23.35569,23.76241,23.6156,22.90356,23.26124,23.4826,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.51986,23.339779999999998,23.51002,22.64039,23.29232,22.99653,22.9259,23.80365,23.51857,23.88203,23.27683,23.642960000000002,23.347939999999998,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.92822,23.29317,23.18855,23.132360000000002,23.18685,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.48258,23.009520000000002,23.186220000000002,23.12605,22.74781,23.29231,22.78102,23.665879999999998,23.120079999999998,23.33877,23.4266,23.60591,24.1334,23.384529999999998,23.27133,23.54608,22.81557,25.22962,24.77725
2018.8.31,18:30,144004.0,14800.0,117010.98601,8021.8,0.0,25.52151,71.7076,23.383811323529414,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.09903,23.35569,23.76241,23.6156,22.90356,23.26124,23.4826,23.59435,23.111539999999998,23.78446,23.15161,23.52452000000001,24.06596,23.51986,23.339779999999998,23.51002,22.64039,23.29232,22.99653,22.9259,23.80365,23.51857,23.88203,23.27683,23.642960000000002,23.19904,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.77852,23.29317,23.18855,23.132360000000002,23.18685,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.39271,22.48258,23.009520000000002,23.186220000000002,23.12605,22.74781,23.29231,22.78102,23.665879999999998,23.269000000000002,23.33877,23.4266,23.60591,23.98457,23.384529999999998,23.27133,23.54608,22.81557,25.22962,24.77725
2018.8.31,19:00,0.0,0.0,213462.012834,16370.6,0.0,25.05304,74.59476,23.375069558823533,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17201,23.05021,23.28525,23.09903,23.35569,23.76241,23.6156,22.90356,23.26124,23.4826,23.59435,23.111539999999998,23.63593,23.0029,23.52452000000001,24.06596,23.51986,23.339779999999998,23.51002,22.78904,23.29232,22.99653,22.777060000000002,23.80365,23.51857,23.88203,23.27683,23.642960000000002,23.19904,23.25106,23.648329999999998,23.64924,23.49334,23.6489,23.45432000000001,23.69956,22.77852,23.29317,23.18855,23.132360000000002,23.18685,23.58898,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.24421,22.48258,23.009520000000002,23.186220000000002,23.12605,22.74781,23.29231,22.78102,23.665879999999998,23.269000000000002,23.33877,23.4266,23.60591,23.98457,23.384529999999998,23.27133,23.54608,22.81557,25.22962,24.62874
2018.8.31,19:30,216006.0,22200.0,208273.05609,16474.6,0.0,25.21294,73.83803,23.42113617647059,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.320510000000002,23.05021,23.28525,23.24914,23.35569,23.76241,23.6156,22.90356,23.26124,23.63224,23.59435,23.111539999999998,23.63593,23.1524,23.52452000000001,24.06596,23.51986,23.48837,23.51002,22.78904,23.29232,22.99653,22.925729999999998,23.80365,23.51857,23.88203,23.27683,23.642960000000002,23.34773,23.25106,23.79777,23.64924,23.64188,23.6489,23.45432000000001,23.69956,22.77852,23.29317,23.18855,23.132360000000002,23.18685,23.738960000000002,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.24421,22.6327,23.15871,23.33576,23.27524,22.74781,23.29231,22.78102,23.665879999999998,23.269000000000002,23.33877,23.4266,23.7547,24.133229999999998,23.533720000000002,23.41994,23.69462,23.11461,25.22962,24.62874
2018.8.31,20:00,144004.0,14800.0,173619.69244,13874.7,0.0,24.907510000000002,75.84808000000002,23.41236117647059,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.320510000000002,23.05021,23.28525,23.24914,23.35569,23.76241,23.6156,22.90356,23.26124,23.63224,23.59435,23.111539999999998,23.78472,23.1524,23.52452000000001,24.06596,23.668860000000002,23.48837,23.51002,22.78904,23.29232,22.99653,22.925729999999998,23.80365,23.51857,23.88203,23.27683,23.642960000000002,23.34773,23.25106,23.79777,23.64924,23.64188,23.6489,23.45432000000001,23.69956,22.77852,23.29317,23.18855,23.132360000000002,23.18685,23.738960000000002,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.24421,22.6327,23.15871,23.33576,23.27524,22.74781,23.29231,22.78102,23.665879999999998,23.269000000000002,23.33877,23.4266,23.60517,24.133229999999998,23.384929999999997,23.41994,23.54545,22.96603,25.08018,24.47976
2018.8.31,20:30,144004.0,14800.0,111784.84746,4314.0,0.0,24.6008,78.18427,23.364167352941177,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.297060000000002,23.17195,23.05021,23.28525,23.24914,23.35569,23.76241,23.6156,22.90356,23.26124,23.48302,23.59435,23.111539999999998,23.63581,23.003239999999998,23.52452000000001,24.06596,23.52011,23.48837,23.51002,22.78904,23.29232,22.99653,22.925729999999998,23.80365,23.51857,23.88203,23.27683,23.642960000000002,23.34773,23.25106,23.648889999999998,23.64924,23.49329,23.6489,23.45432000000001,23.69956,22.6289,23.29317,23.18855,23.132360000000002,23.18685,23.738960000000002,23.451829999999998,23.23087,23.185570000000002,23.55876,23.26065,23.24421,22.48409,23.0095,23.18659,23.12669,22.74781,23.29231,22.78102,23.665879999999998,23.269000000000002,23.33877,23.4266,23.45565,23.83496,23.23562,23.27115,23.24806,22.8167,25.08018,24.18242
2018.8.31,21:00,0.0,0.0,105525.232,4590.4,0.0,24.44787,82.2586,23.881982205882355,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,23.74418,24.996979999999997,23.79986,24.33612,23.69949,24.10557,24.50937,23.765710000000002,23.35091,24.00842,23.93058,23.743470000000002,23.85789,24.3821,23.75251,24.2747,24.515710000000002,24.11542,24.08459,24.10737,23.23696,23.44118,23.59471,23.52504,23.95218,23.96622,24.47991,23.87964,24.23935,23.944679999999998,24.30246,24.09711,23.94823,24.39567000000001,24.24906,23.90125,24.14951,23.37676,23.888279999999998,23.93605,23.58154,23.78739,24.18815,24.04965,23.67855,24.54325,24.154989999999998,24.15756,23.54129,22.33542000000001,23.0095,23.33624,22.9781,22.74781,23.29231,22.63188,23.665879999999998,23.269000000000002,23.33877,23.27755,23.6042,24.58445,24.59649,24.02337,23.8466,23.71387,25.52769,24.92809
2018.8.31,21:30,0.0,0.0,95543.271116,1208.3,0.0,24.29929,83.17198,24.23504426470588,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.041520000000002,25.2968,24.39506,25.08249,24.44596,24.55309,24.955679999999997,24.0647,23.94624,24.455270000000002,24.37881,24.3409,24.45523,24.82866,24.34773,24.72126,24.66491,24.4134,24.382579999999997,24.55443,23.535729999999997,23.73999,24.1931,24.12202000000001,24.250339999999998,24.412770000000002,24.92692000000001,24.328210000000002,24.836389999999998,24.39205,24.60138,24.245829999999998,24.096729999999997,24.69391,24.54697,24.199679999999997,24.595879999999998,23.82418,24.33642,24.38285,24.02869,24.086289999999998,24.48622,24.34799,23.977079999999997,24.84168,24.45235,24.60466,23.98827,22.18678,22.86054,23.48586,22.9781,22.74781,23.29231,22.63188,23.665879999999998,23.269000000000002,23.33877,23.12772,23.90174,25.03264,25.4905,24.61925,24.443839999999998,24.309620000000002,25.825670000000002,25.3758
2018.8.31,22:00,0.0,0.0,25890.04787,1969.5,0.0,24.14774,82.86645,24.43886455882353,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.33918,25.14685,24.69282,25.52939,24.74494,25.14927,25.104570000000002,24.21414,24.24454,24.75294,24.52742000000001,24.78831,24.75336,24.977510000000002,24.64549,24.870079999999998,24.81407,24.71153,24.382579999999997,24.70293,23.83361,24.1859,24.64134,24.41947,24.39902,24.71025,25.225170000000002,24.92361,25.13501,24.54184,24.60138,24.245829999999998,24.24545,24.69391,24.8453,24.34826,24.74454,24.12174,24.78387,24.83025,24.32712,24.23503,24.63513,24.4968,24.126260000000002,24.84168,24.75066,25.05096,24.1372,22.03789,22.86054,23.037029999999998,22.9781,22.59921,23.29231,22.63188,23.665879999999998,23.269000000000002,23.19012,23.12772,24.05121,25.33071,26.238770000000002,24.91778,24.89159,24.6082,26.272859999999998,25.673479999999998
2018.8.31,22:30,0.0,0.0,7367.930656,0.0,0.0,23.99458,82.8298,24.6713955882353,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.63703,25.14685,24.99212,25.52939,25.043120000000002,25.44819,25.40194,24.36297,24.39334,25.05125,24.67701,25.086479999999998,25.05076,25.12637,24.943939999999998,25.01879,24.96292,24.860770000000002,24.53151,24.85172,23.98254,24.1859,24.93871,24.56907,24.54806,24.85951,25.37422,25.22125,25.432760000000002,24.83981,24.75121,24.39462,24.39501,24.84245,24.99398,24.497510000000002,24.893079999999998,24.27047,25.081229999999998,24.97875,24.47672,24.38411,24.63513,24.645310000000002,24.27616,24.990470000000002,24.89967,25.19969,24.28665,22.9378,23.60996,23.33632,23.57414,22.74889,23.88823,23.231379999999998,24.26441,23.269000000000002,23.63942,23.57482000000001,24.34838,25.62804,26.08857,25.21593,25.04053,24.90612,26.421459999999996,25.970979999999997
2018.8.31,23:00,0.0,0.0,8545.101312,343.3,0.0,23.66889,88.14986,24.835749411764706,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78564,25.2961,25.140629999999998,25.67812,25.192079999999997,25.74596,25.550629999999998,24.511779999999998,24.542270000000002,25.20007,24.82564,25.086479999999998,25.20019,25.274910000000002,25.09287,25.16744,24.96292,24.860770000000002,24.53151,25.000320000000002,24.13105,24.1859,25.08736,24.71773,24.69681,25.00861,25.52294,25.51964,25.73006,24.83981,24.75121,24.543789999999998,24.39501,24.84245,25.14313,24.64602,25.0417,24.41902,25.23003,25.12739,24.62594,24.53341,24.78381,24.79429,24.42468,24.990470000000002,24.89967,25.49725,24.43556,23.986539999999998,24.356479999999998,23.4849,23.72271,22.89771,24.18675,23.529410000000002,24.712529999999997,23.12034,23.93729,23.87437000000001,24.49736,25.92575,25.93952,25.36466,25.33782,25.05519,26.57045,26.12011
2018.8.31,23:30,0.0,0.0,3193.872000000001,826.0,0.0,23.364829999999998,90.01935999999998,24.940865735294118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.93458,25.445320000000002,25.289189999999998,25.82708,25.3409,25.89509,25.699370000000002,24.511779999999998,24.69132,25.20007,24.82564,25.23503,25.348879999999998,25.42374,25.24142,25.16744,24.96292,24.860770000000002,24.68092,25.000320000000002,24.13105,24.1859,25.23591,24.86649,24.69681,25.15715,25.52294,25.66834,25.87933,24.988410000000002,24.75121,24.543789999999998,24.54354,24.99096,25.29195,24.64602,25.19061,24.41902,25.23003,25.12739,24.77452000000001,24.53341,24.78381,24.79429,24.42468,25.13906,25.04866,25.49725,24.43556,24.58278,24.9539,23.4849,23.87189,23.04729,24.48421,23.678279999999997,24.86123,23.12034,24.08602,24.17269,24.49736,26.07473,25.93952,25.51322,25.33782,25.20419,26.71994,26.26869000000001
2018.9.1,0:00,0.0,0.0,11927.89262,1068.7,0.0,23.364829999999998,89.17628,25.017528382352943,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93458,25.445320000000002,25.437739999999998,25.97658,25.3409,25.89509,25.699370000000002,24.511779999999998,24.84071,25.34875,24.974729999999997,25.38375,25.348879999999998,25.42374,25.39,25.16744,24.96292,24.860770000000002,24.68092,25.14884,24.280079999999998,24.1859,25.38554,24.86649,24.69681,25.30581,25.52294,25.66834,26.0283,24.988410000000002,24.75121,24.543789999999998,24.54354,24.99096,25.29195,24.64602,25.19061,24.41902,25.23003,25.27656,24.77452000000001,24.68252,24.78381,24.94279,24.42468,25.28814,25.04866,25.6459,24.43556,25.03031,25.40065,23.4849,24.17091,23.19584,24.633029999999998,23.82686,25.01005,22.97123,24.23499,24.32143,24.645960000000002,26.22435,25.93952,25.66231,25.486439999999998,25.20419,26.868570000000002,26.26869000000001
2018.9.1,0:30,0.0,0.0,11965.62804,1051.1,0.0,23.364829999999998,88.70248000000002,25.089740588235294,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0831,25.445320000000002,25.437739999999998,26.12509,25.48961,26.04363,25.84800000000001,24.511779999999998,24.84071,25.34875,24.974729999999997,25.38375,25.49792,25.42374,25.39,25.16744,24.96292,24.860770000000002,24.82974,25.14884,24.280079999999998,24.33447,25.53416,25.01522000000001,24.84533,25.30581,25.67146,25.81715,26.0283,25.13731,24.75121,24.543789999999998,24.54354,24.99096,25.44118,24.79457,25.19061,24.56785,25.37875,25.27656,24.92307000000001,24.68252,24.93259,24.94279,24.57349,25.28814,25.04866,25.6459,24.58455,25.178910000000002,25.549970000000002,23.63347000000001,24.31985,23.19584,24.93168,23.97563,25.15894,22.97123,24.38375,24.47031,24.645960000000002,26.22435,26.08867,25.66231,25.486439999999998,25.20419,26.868570000000002,26.26869000000001
